# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jan 18 21:18:40 2023
# Spectral unit: Wavelength[nm]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
4.628316138e+02 9.02940e-01 9.99999e-01 9.99999e-01 9.97301e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.05412e-01 9.99966e-01
4.630630296e+02 9.03149e-01 9.99999e-01 9.99999e-01 9.97338e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.05592e-01 9.99964e-01
4.632945611e+02 9.03364e-01 9.99999e-01 9.99999e-01 9.97381e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.05771e-01 9.99960e-01
4.635262084e+02 9.03573e-01 9.99999e-01 9.99999e-01 9.97418e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.05950e-01 9.99956e-01
4.637579715e+02 9.03789e-01 9.99998e-01 9.99999e-01 9.97464e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.06129e-01 9.99952e-01
4.639898505e+02 9.04006e-01 9.99998e-01 9.99999e-01 9.97510e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.06308e-01 9.99949e-01
4.642218454e+02 9.04215e-01 9.99998e-01 9.99999e-01 9.97548e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.06486e-01 9.99946e-01
4.644539563e+02 9.04429e-01 9.99998e-01 9.99999e-01 9.97594e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.06663e-01 9.99941e-01
4.646861833e+02 9.04638e-01 9.99997e-01 9.99999e-01 9.97634e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.06841e-01 9.99936e-01
4.649185264e+02 9.04839e-01 9.99998e-01 9.99999e-01 9.97664e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.07018e-01 9.99932e-01
4.651509856e+02 9.05047e-01 9.99998e-01 9.99999e-01 9.97703e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.07195e-01 9.99929e-01
4.653835611e+02 9.05239e-01 9.99998e-01 9.99999e-01 9.97727e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.07371e-01 9.99921e-01
4.656162529e+02 9.05431e-01 9.99998e-01 9.99999e-01 9.97752e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.07548e-01 9.99915e-01
4.658490610e+02 9.05617e-01 9.99996e-01 9.99999e-01 9.97770e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.07724e-01 9.99910e-01
4.660819856e+02 9.05790e-01 9.99996e-01 9.99999e-01 9.97775e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.07899e-01 9.99903e-01
4.663150266e+02 9.05957e-01 9.99995e-01 9.99999e-01 9.97777e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.08074e-01 9.99894e-01
4.665481841e+02 9.06115e-01 9.99994e-01 9.99999e-01 9.97769e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.08249e-01 9.99883e-01
4.667814582e+02 9.06263e-01 9.99989e-01 9.99999e-01 9.97756e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.08424e-01 9.99873e-01
4.670148489e+02 9.06401e-01 9.99982e-01 9.99999e-01 9.97733e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.08598e-01 9.99863e-01
4.672483563e+02 9.06540e-01 9.99984e-01 9.99999e-01 9.97704e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.08772e-01 9.99852e-01
4.674819805e+02 9.06656e-01 9.99974e-01 9.99999e-01 9.97664e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.08946e-01 9.99839e-01
4.677157215e+02 9.06788e-01 9.99980e-01 9.99999e-01 9.97627e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.09119e-01 9.99826e-01
4.679495794e+02 9.06902e-01 9.99981e-01 9.99999e-01 9.97577e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.09292e-01 9.99811e-01
4.681835541e+02 9.07022e-01 9.99987e-01 9.99999e-01 9.97530e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.09465e-01 9.99793e-01
4.684176459e+02 9.07127e-01 9.99983e-01 9.99999e-01 9.97479e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.09637e-01 9.99775e-01
4.686518547e+02 9.07223e-01 9.99968e-01 9.99999e-01 9.97430e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.09809e-01 9.99756e-01
4.688861807e+02 9.07339e-01 9.99969e-01 9.99999e-01 9.97390e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.09981e-01 9.99733e-01
4.691206238e+02 9.07447e-01 9.99973e-01 9.99999e-01 9.97342e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.10153e-01 9.99710e-01
4.693551841e+02 9.07555e-01 9.99963e-01 9.99999e-01 9.97308e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.10324e-01 9.99683e-01
4.695898617e+02 9.07636e-01 9.99928e-01 9.99999e-01 9.97277e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.10495e-01 9.99650e-01
4.698246566e+02 9.07753e-01 9.99925e-01 9.99999e-01 9.97254e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.10665e-01 9.99618e-01
4.700595689e+02 9.07889e-01 9.99939e-01 9.99999e-01 9.97235e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.10836e-01 9.99588e-01
4.702945987e+02 9.08028e-01 9.99956e-01 9.99999e-01 9.97220e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.11005e-01 9.99552e-01
4.705297460e+02 9.08163e-01 9.99969e-01 9.99999e-01 9.97206e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.11175e-01 9.99514e-01
4.707650109e+02 9.08292e-01 9.99970e-01 9.99999e-01 9.97204e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.11344e-01 9.99472e-01
4.710003934e+02 9.08400e-01 9.99951e-01 9.99999e-01 9.97203e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.11513e-01 9.99426e-01
4.712358936e+02 9.08521e-01 9.99947e-01 9.99999e-01 9.97205e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.11682e-01 9.99376e-01
4.714715115e+02 9.08666e-01 9.99974e-01 9.99999e-01 9.97208e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.11850e-01 9.99321e-01
4.717072473e+02 9.08781e-01 9.99968e-01 9.99999e-01 9.97209e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.12019e-01 9.99268e-01
4.719431009e+02 9.08921e-01 9.99988e-01 9.99999e-01 9.97214e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.12186e-01 9.99213e-01
4.721790725e+02 9.08999e-01 9.99941e-01 9.99999e-01 9.97221e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.12354e-01 9.99155e-01
4.724151620e+02 9.09139e-01 9.99972e-01 9.99999e-01 9.97221e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.12521e-01 9.99094e-01
4.726513696e+02 9.09257e-01 9.99983e-01 9.99999e-01 9.97223e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.12688e-01 9.99028e-01
4.728876953e+02 9.09327e-01 9.99945e-01 9.99999e-01 9.97219e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.12854e-01 9.98966e-01
4.731241391e+02 9.09454e-01 9.99969e-01 9.99999e-01 9.97213e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.13021e-01 9.98905e-01
4.733607012e+02 9.09527e-01 9.99942e-01 9.99999e-01 9.97202e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.13187e-01 9.98843e-01
4.735973815e+02 9.09664e-01 9.99984e-01 9.99999e-01 9.97192e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.13352e-01 9.98779e-01
4.738341802e+02 9.09738e-01 9.99980e-01 9.99999e-01 9.97165e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.13518e-01 9.98712e-01
4.740710973e+02 9.09809e-01 9.99973e-01 9.99999e-01 9.97142e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.13683e-01 9.98637e-01
4.743081329e+02 9.09870e-01 9.99977e-01 9.99999e-01 9.97110e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.13848e-01 9.98553e-01
4.745452869e+02 9.09908e-01 9.99983e-01 9.99999e-01 9.97066e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.14012e-01 9.98453e-01
4.747825596e+02 9.09920e-01 9.99980e-01 9.99999e-01 9.97019e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.14176e-01 9.98337e-01
4.750199508e+02 9.09917e-01 9.99994e-01 9.99999e-01 9.96964e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.14340e-01 9.98195e-01
4.752574608e+02 9.09871e-01 9.99993e-01 9.99999e-01 9.96909e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.14504e-01 9.98024e-01
4.754950896e+02 9.09796e-01 9.99987e-01 9.99999e-01 9.96838e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.14667e-01 9.97840e-01
4.757328371e+02 9.09701e-01 9.99992e-01 9.99999e-01 9.96760e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.14830e-01 9.97631e-01
4.759707035e+02 9.09581e-01 9.99994e-01 9.99999e-01 9.96680e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.14993e-01 9.97400e-01
4.762086889e+02 9.09452e-01 9.99991e-01 9.99999e-01 9.96598e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.15155e-01 9.97166e-01
4.764467932e+02 9.09347e-01 9.99994e-01 9.99999e-01 9.96506e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.15317e-01 9.96964e-01
4.766850166e+02 9.09302e-01 9.99996e-01 9.99999e-01 9.96408e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.15479e-01 9.96835e-01
4.769233591e+02 9.09334e-01 9.99995e-01 9.99999e-01 9.96308e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.15640e-01 9.96795e-01
4.771618208e+02 9.09429e-01 9.99995e-01 9.99999e-01 9.96207e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.15802e-01 9.96824e-01
4.774004017e+02 9.09565e-01 9.99996e-01 9.99999e-01 9.96101e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.15962e-01 9.96904e-01
4.776391019e+02 9.09727e-01 9.99998e-01 9.99999e-01 9.95993e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.16123e-01 9.97013e-01
4.778779215e+02 9.09905e-01 9.99997e-01 9.99999e-01 9.95882e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.16283e-01 9.97146e-01
4.781168604e+02 9.10101e-01 9.99997e-01 9.99999e-01 9.95771e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.16443e-01 9.97297e-01
4.783559188e+02 9.10309e-01 9.99998e-01 9.99999e-01 9.95656e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.16603e-01 9.97465e-01
4.785950968e+02 9.10522e-01 9.99997e-01 9.99999e-01 9.95540e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.16763e-01 9.97641e-01
4.788343944e+02 9.10739e-01 9.99998e-01 9.99999e-01 9.95423e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.16922e-01 9.97824e-01
4.790738116e+02 9.10959e-01 9.99998e-01 9.99999e-01 9.95309e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.17081e-01 9.98006e-01
4.793133485e+02 9.11178e-01 9.99998e-01 9.99999e-01 9.95193e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.17239e-01 9.98189e-01
4.795530051e+02 9.11392e-01 9.99998e-01 9.99999e-01 9.95076e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.17398e-01 9.98368e-01
4.797927816e+02 9.11592e-01 9.99998e-01 9.99999e-01 9.94961e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.17556e-01 9.98531e-01
4.800326780e+02 9.11793e-01 9.99998e-01 9.99999e-01 9.94847e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.17713e-01 9.98694e-01
4.802726944e+02 9.11993e-01 9.99998e-01 9.99999e-01 9.94743e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.17871e-01 9.98846e-01
4.805128307e+02 9.12184e-01 9.99998e-01 9.99999e-01 9.94642e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.18028e-01 9.98985e-01
4.807530871e+02 9.12369e-01 9.99998e-01 9.99999e-01 9.94546e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.18185e-01 9.99114e-01
4.809934637e+02 9.12550e-01 9.99998e-01 9.99999e-01 9.94464e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.18341e-01 9.99224e-01
4.812339604e+02 9.12727e-01 9.99998e-01 9.99999e-01 9.94388e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.18498e-01 9.99326e-01
4.814745774e+02 9.12903e-01 9.99996e-01 9.99999e-01 9.94320e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.18653e-01 9.99418e-01
4.817153147e+02 9.13087e-01 9.99998e-01 9.99999e-01 9.94269e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.18809e-01 9.99499e-01
4.819561723e+02 9.13270e-01 9.99997e-01 9.99999e-01 9.94231e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.18965e-01 9.99570e-01
4.821971504e+02 9.13452e-01 9.99997e-01 9.99999e-01 9.94202e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.19120e-01 9.99630e-01
4.824382490e+02 9.13646e-01 9.99997e-01 9.99999e-01 9.94191e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.19275e-01 9.99685e-01
4.826794681e+02 9.13841e-01 9.99991e-01 9.99999e-01 9.94194e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.19429e-01 9.99733e-01
4.829208078e+02 9.14035e-01 9.99987e-01 9.99999e-01 9.94204e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.19583e-01 9.99771e-01
4.831622683e+02 9.14251e-01 9.99993e-01 9.99999e-01 9.94228e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.19737e-01 9.99809e-01
4.834038494e+02 9.14465e-01 9.99996e-01 9.99999e-01 9.94260e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.19891e-01 9.99842e-01
4.836455513e+02 9.14673e-01 9.99993e-01 9.99999e-01 9.94299e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.20045e-01 9.99866e-01
4.838873741e+02 9.14889e-01 9.99992e-01 9.99999e-01 9.94349e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.20198e-01 9.99887e-01
4.841293178e+02 9.15110e-01 9.99993e-01 9.99999e-01 9.94406e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.20351e-01 9.99904e-01
4.843713824e+02 9.15317e-01 9.99983e-01 9.99999e-01 9.94463e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.20503e-01 9.99917e-01
4.846135681e+02 9.15525e-01 9.99975e-01 9.99999e-01 9.94522e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.20656e-01 9.99927e-01
4.848558749e+02 9.15714e-01 9.99944e-01 9.99999e-01 9.94583e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.20808e-01 9.99938e-01
4.850983028e+02 9.15911e-01 9.99921e-01 9.99999e-01 9.94647e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.20959e-01 9.99947e-01
4.853408520e+02 9.16153e-01 9.99950e-01 9.99999e-01 9.94708e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.21111e-01 9.99956e-01
4.855835224e+02 9.16380e-01 9.99961e-01 9.99999e-01 9.94770e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.21262e-01 9.99967e-01
4.858263142e+02 9.16565e-01 9.99942e-01 9.99999e-01 9.94819e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.21413e-01 9.99975e-01
4.860692273e+02 9.16791e-01 9.99969e-01 9.99999e-01 9.94872e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.21564e-01 9.99978e-01
4.863122620e+02 9.16985e-01 9.99971e-01 9.99999e-01 9.94913e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.21714e-01 9.99982e-01
4.865554181e+02 9.17164e-01 9.99967e-01 9.99999e-01 9.94948e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.21864e-01 9.99983e-01
4.867986958e+02 9.17344e-01 9.99969e-01 9.99999e-01 9.94980e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.22014e-01 9.99983e-01
4.870420951e+02 9.17484e-01 9.99939e-01 9.99999e-01 9.94998e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.22164e-01 9.99985e-01
4.872856162e+02 9.17646e-01 9.99946e-01 9.99999e-01 9.95006e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.22313e-01 9.99985e-01
4.875292590e+02 9.17792e-01 9.99939e-01 9.99999e-01 9.95008e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.22462e-01 9.99988e-01
4.877730236e+02 9.17958e-01 9.99968e-01 9.99999e-01 9.94997e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.22611e-01 9.99990e-01
4.880169101e+02 9.18090e-01 9.99966e-01 9.99999e-01 9.94975e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.22759e-01 9.99996e-01
4.882609186e+02 9.18218e-01 9.99973e-01 9.99999e-01 9.94944e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.22907e-01 9.99999e-01
4.885050491e+02 9.18315e-01 9.99956e-01 9.99999e-01 9.94908e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.23055e-01 9.99998e-01
4.887493016e+02 9.18438e-01 9.99976e-01 9.99999e-01 9.94863e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.23203e-01 9.99997e-01
4.889936762e+02 9.18528e-01 9.99967e-01 9.99999e-01 9.94812e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.23350e-01 9.99996e-01
4.892381731e+02 9.18587e-01 9.99932e-01 9.99999e-01 9.94754e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.23497e-01 9.99994e-01
4.894827922e+02 9.18710e-01 9.99971e-01 9.99999e-01 9.94693e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.23644e-01 9.99991e-01
4.897275336e+02 9.18792e-01 9.99957e-01 9.99999e-01 9.94637e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.23791e-01 9.99992e-01
4.899723973e+02 9.18913e-01 9.99986e-01 9.99999e-01 9.94579e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.23937e-01 9.99995e-01
4.902173835e+02 9.18995e-01 9.99978e-01 9.99999e-01 9.94519e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.24083e-01 9.99994e-01
4.904624922e+02 9.19085e-01 9.99970e-01 9.99999e-01 9.94465e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.24229e-01 9.99996e-01
4.907077235e+02 9.19195e-01 9.99982e-01 9.99999e-01 9.94415e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.24374e-01 9.99996e-01
4.909530773e+02 9.19286e-01 9.99972e-01 9.99999e-01 9.94368e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.24519e-01 9.99996e-01
4.911985539e+02 9.19398e-01 9.99979e-01 9.99999e-01 9.94327e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.24664e-01 9.99996e-01
4.914441531e+02 9.19506e-01 9.99974e-01 9.99999e-01 9.94294e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.24809e-01 9.99995e-01
4.916898752e+02 9.19627e-01 9.99985e-01 9.99999e-01 9.94261e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.24953e-01 9.99993e-01
4.919357201e+02 9.19747e-01 9.99988e-01 9.99999e-01 9.94239e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.25097e-01 9.99987e-01
4.921816880e+02 9.19868e-01 9.99989e-01 9.99999e-01 9.94217e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.25241e-01 9.99983e-01
4.924277789e+02 9.19989e-01 9.99979e-01 9.99999e-01 9.94204e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.25385e-01 9.99983e-01
4.926739927e+02 9.20128e-01 9.99987e-01 9.99999e-01 9.94191e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.25528e-01 9.99984e-01
4.929203297e+02 9.20263e-01 9.99988e-01 9.99999e-01 9.94181e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.25671e-01 9.99985e-01
4.931667899e+02 9.20408e-01 9.99992e-01 9.99999e-01 9.94175e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.25814e-01 9.99990e-01
4.934133733e+02 9.20540e-01 9.99990e-01 9.99999e-01 9.94164e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.25957e-01 9.99993e-01
4.936600800e+02 9.20676e-01 9.99994e-01 9.99999e-01 9.94154e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.26099e-01 9.99993e-01
4.939069100e+02 9.20804e-01 9.99997e-01 9.99999e-01 9.94145e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.26241e-01 9.99986e-01
4.941538635e+02 9.20933e-01 9.99992e-01 9.99999e-01 9.94137e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.26383e-01 9.99986e-01
4.944009404e+02 9.21063e-01 9.99996e-01 9.99999e-01 9.94117e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.26524e-01 9.99988e-01
4.946481409e+02 9.21187e-01 9.99996e-01 9.99999e-01 9.94098e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.26666e-01 9.99991e-01
4.948954650e+02 9.21307e-01 9.99997e-01 9.99999e-01 9.94076e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.26807e-01 9.99989e-01
4.951429127e+02 9.21413e-01 9.99997e-01 9.99999e-01 9.94044e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.26947e-01 9.99985e-01
4.953904841e+02 9.21515e-01 9.99997e-01 9.99999e-01 9.94004e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.27088e-01 9.99984e-01
4.956381794e+02 9.21616e-01 9.99997e-01 9.99999e-01 9.93959e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.27228e-01 9.99988e-01
4.958859985e+02 9.21709e-01 9.99997e-01 9.99999e-01 9.93907e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.27368e-01 9.99991e-01
4.961339415e+02 9.21793e-01 9.99997e-01 9.99999e-01 9.93849e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.27508e-01 9.99990e-01
4.963820084e+02 9.21865e-01 9.99997e-01 9.99999e-01 9.93777e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.27647e-01 9.99990e-01
4.966301994e+02 9.21927e-01 9.99997e-01 9.99999e-01 9.93694e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.27786e-01 9.99990e-01
